trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_445_trip_3_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_445,shape_23715,0
block_445_trip_4_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_445,shape_23716,0
block_445_trip_5_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_445,shape_23715,0
block_445_trip_6_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_445,shape_23716,0
block_445_trip_7_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_445,shape_23715,0
block_445_trip_8_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_445,shape_23716,0
block_445_trip_9_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_445,shape_23715,0
block_445_trip_10_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_445,shape_23716,0
block_445_trip_11_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_445,shape_23715,0
block_445_trip_12_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_445,shape_23716,0
block_445_trip_13_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_445,shape_23715,0
block_445_trip_14_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_445,shape_23716,0
block_445_trip_15_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_445,shape_23715,0
block_445_trip_16_service_1,route_69,service_1,Zaj. Nowa Huta,"",0,block_445,shape_107,0
block_446_trip_1_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23795,0
block_446_trip_2_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_3_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_4_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_5_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_6_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_7_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_8_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_9_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_10_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_11_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_12_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_13_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_14_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_15_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_16_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_446,shape_23716,0
block_446_trip_17_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_446,shape_23715,0
block_446_trip_18_service_1,route_69,service_1,Zaj. Nowa Huta,"",0,block_446,shape_107,0
block_447_trip_1_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23794,0
block_447_trip_2_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_447,shape_23715,0
block_447_trip_3_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23716,0
block_447_trip_4_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_447,shape_23715,0
block_447_trip_5_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23716,0
block_447_trip_6_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_447,shape_23715,0
block_447_trip_7_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23716,0
block_447_trip_8_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_447,shape_23715,0
block_447_trip_9_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23716,0
block_447_trip_10_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_447,shape_23715,0
block_447_trip_11_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23716,0
block_447_trip_12_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_447,shape_23715,0
block_447_trip_13_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23716,0
block_447_trip_14_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_447,shape_23715,0
block_447_trip_15_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_447,shape_23716,0
block_447_trip_16_service_1,route_69,service_1,Zajezdnia Podgórze,"",0,block_447,shape_62,0
block_447_trip_17_service_1,route_69,service_1,Borek Fałęcki,"",0,block_447,shape_23719,0
block_447_trip_18_service_1,route_69,service_1,Zajezdnia Podgórze,"",0,block_447,shape_23720,0
block_447_trip_19_service_1,route_69,service_1,Borek Fałęcki,"",0,block_447,shape_23719,0
block_447_trip_20_service_1,route_69,service_1,Zajezdnia Podgórze,"",0,block_447,shape_23720,0
block_448_trip_1_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23795,0
block_448_trip_2_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_448,shape_23716,0
block_448_trip_3_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23715,0
block_448_trip_4_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_448,shape_23716,0
block_448_trip_5_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23715,0
block_448_trip_6_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_448,shape_23716,0
block_448_trip_7_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23715,0
block_448_trip_8_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_448,shape_23716,0
block_448_trip_9_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23715,0
block_448_trip_10_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_448,shape_23716,0
block_448_trip_11_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23715,0
block_448_trip_12_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_448,shape_23716,0
block_448_trip_13_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23715,0
block_448_trip_14_service_1,route_69,service_1,Czerwone Maki P+R,"",1,block_448,shape_23716,0
block_448_trip_15_service_1,route_69,service_1,Górka Narodowa P+R,"",0,block_448,shape_23715,0
block_448_trip_16_service_1,route_69,service_1,Zaj. Nowa Huta,"",0,block_448,shape_107,0
block_449_trip_1_service_1,route_809,service_1,Rondo Grzegórzeckie,"",0,block_449,shape_46,0
block_449_trip_2_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23434,0
block_449_trip_3_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_4_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_5_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_6_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_7_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_8_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_9_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_10_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_11_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_12_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_13_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_14_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_15_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_16_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_17_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_18_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_19_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_20_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_21_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_22_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_23_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_24_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_25_service_1,route_809,service_1,Cichy Kącik,"",0,block_449,shape_23430,0
block_449_trip_26_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_449,shape_23431,0
block_449_trip_27_service_1,route_809,service_1,Zaj. Nowa Huta,"",0,block_449,shape_23505,0
block_450_trip_1_service_1,route_809,service_1,Mały Płaszów P+R,"",0,block_450,shape_23504,0
block_450_trip_2_service_1,route_809,service_1,Cichy Kącik,"",0,block_450,shape_23430,0
block_450_trip_3_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_450,shape_23431,0
block_450_trip_4_service_1,route_809,service_1,Cichy Kącik,"",0,block_450,shape_23430,0
block_450_trip_5_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_450,shape_23431,0
block_450_trip_6_service_1,route_809,service_1,Cichy Kącik,"",0,block_450,shape_23430,0
block_450_trip_7_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_450,shape_23431,0
block_450_trip_8_service_1,route_809,service_1,Zaj. Nowa Huta,"",0,block_450,shape_23505,0
block_450_trip_9_service_1,route_809,service_1,Cichy Kącik,"",0,block_450,shape_39,0
block_450_trip_10_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_450,shape_23431,0
block_450_trip_11_service_1,route_809,service_1,Cichy Kącik,"",0,block_450,shape_23430,0
block_450_trip_12_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_450,shape_23431,0
block_450_trip_13_service_1,route_809,service_1,Cichy Kącik,"",0,block_450,shape_23430,0
block_450_trip_14_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_450,shape_23431,0
block_450_trip_15_service_1,route_809,service_1,Cichy Kącik,"",0,block_450,shape_23430,0
block_450_trip_16_service_1,route_809,service_1,Zaj. Nowa Huta,"",0,block_450,shape_75,0
block_451_trip_1_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23435,0
block_451_trip_2_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_3_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_4_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_5_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_6_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_7_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_8_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_9_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_10_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_11_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_12_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_13_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_14_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_15_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_16_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_17_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_18_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_19_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_20_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_21_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_22_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_23_service_1,route_809,service_1,Cichy Kącik,"",0,block_451,shape_23430,0
block_451_trip_24_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_451,shape_23431,0
block_451_trip_25_service_1,route_809,service_1,Zajezdnia Podgórze,"",0,block_451,shape_23432,0
block_452_trip_1_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23435,0
block_452_trip_2_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_452,shape_23431,0
block_452_trip_3_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23430,0
block_452_trip_4_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_452,shape_23431,0
block_452_trip_5_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23430,0
block_452_trip_6_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_452,shape_23431,0
block_452_trip_7_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23430,0
block_452_trip_8_service_1,route_809,service_1,Zajezdnia Podgórze,"",0,block_452,shape_23433,0
block_452_trip_9_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23435,0
block_452_trip_10_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_452,shape_23431,0
block_452_trip_11_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23430,0
block_452_trip_12_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_452,shape_23431,0
block_452_trip_13_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23430,0
block_452_trip_14_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_452,shape_23431,0
block_452_trip_15_service_1,route_809,service_1,Cichy Kącik,"",0,block_452,shape_23430,0
block_452_trip_16_service_1,route_809,service_1,Zajezdnia Podgórze,"",0,block_452,shape_23433,0
block_453_trip_1_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23435,0
block_453_trip_2_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_3_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_4_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_5_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_6_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_7_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_8_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_9_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_10_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_11_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_12_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_13_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_14_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_15_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_16_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_17_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_18_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_19_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_20_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_21_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_22_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_453,shape_23431,0
block_453_trip_23_service_1,route_809,service_1,Cichy Kącik,"",0,block_453,shape_23430,0
block_453_trip_24_service_1,route_809,service_1,Zajezdnia Podgórze,"",0,block_453,shape_23433,0
block_454_trip_1_service_1,route_809,service_1,Rondo Grzegórzeckie,"",0,block_454,shape_46,0
block_454_trip_2_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_454,shape_23434,0
block_454_trip_3_service_1,route_809,service_1,Cichy Kącik,"",0,block_454,shape_23430,0
block_454_trip_4_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_454,shape_23431,0
block_454_trip_5_service_1,route_809,service_1,Cichy Kącik,"",0,block_454,shape_23430,0
block_454_trip_6_service_1,route_809,service_1,Mały Płaszów P+R,"",1,block_454,shape_23431,0
block_454_trip_7_service_1,route_809,service_1,Zaj. Nowa Huta,"",0,block_454,shape_23505,0
block_454_trip_8_service_1,route_809,service_1,Mały Płaszów P+R,"",0,block_454,shape_23504,0
block_454_trip_9_service_1,route_809,service_1,Cichy Kącik,"",0,block_454,shape_23430,0
